样本编号,预测极性,预测强度,预测最大概率,负向概率,中性概率,正向概率,真实极性,真实强度,分类是否错误,绝对误差,文本不可用比例,语音不可用比例,视觉不可用比例,文本
gJjkCPO7iXg$_$1,Positive,0.6924395561218262,0.7111886143684387,0.04141576215624809,0.2473955899477005,0.7111886143684387,Positive,1.0,False,0.30756044387817383,0.0,0.0,0.0,"We’ve assembled a strong team of dedicated personal injury attorneys, investigators, paralegals and case managers, all to insure that your case is treated with the importance it deserves"
gJjkCPO7iXg$_$0,Positive,0.4226357638835907,0.5096772313117981,0.0665939673781395,0.4237287938594818,0.5096772313117981,Positive,1.0,False,0.5773642063140869,0.0,0.0,0.0,"As one of the leading personal injury law firms in Arizona, Phillips Law Group realizes it takes more than just one person to handle the challenges behind a personal injury claim"
gLTxaEcx41E$_$2,Neutral,0.0,0.5114747881889343,0.11108898371458054,0.5114747881889343,0.37743619084358215,Neutral,0.0,False,0.0,0.0,0.0,0.0,"And Greg, I was wondering these are part of the text I each of them"
gLTxaEcx41E$_$4,Negative,-0.5400635600090027,0.6898733973503113,0.6898733973503113,0.11902269721031189,0.19110393524169922,Neutral,0.0,True,0.5400635600090027,0.0,0.0,0.0,"The reference to looking and hearing in a special way and which also involves not looking and not hearing, or can I say not visualizing and not verbalizing in other ways, is just pure mystery"
gLTxaEcx41E$_$7,Positive,0.20650093257427216,0.41291043162345886,0.34235918521881104,0.24473033845424652,0.41291043162345886,Neutral,0.0,True,0.20650093257427216,0.0,0.0,0.0,"What is it like to be initiated into the mysteries of a cult hero? And how does that have to do with my role and your role as a citizen in [INAUDIBLE]? That's what this is all about and that's what, certainly, Sophocles is concentrating on and that's why he's so fascinated with Theseus"
gLTxaEcx41E$_$6,Positive,0.8948106169700623,0.794725239276886,0.04740301892161369,0.15787173807621002,0.794725239276886,Positive,0.3333333432674408,False,0.5614773035049438,0.0,0.0,0.0,"And that's why I want to come back to this part and try to make it understandable in terms of the fifth century of Athens, which was a very sophisticated period in the history of the city, but which is still clinging to these fundamental notions of what is a cult hero"
gcFECfN4BCU$_$23,Positive,1.331573724746704,0.9086267948150635,0.032845593988895416,0.058527540415525436,0.9086267948150635,Positive,2.0,False,0.6684262752532959,0.0,0.0,0.0,I love to hear what you guys think and pop over to my blog torimackle
gcFECfN4BCU$_$10,Positive,1.0468628406524658,0.8381595015525818,0.040608104318380356,0.12123241275548935,0.8381595015525818,Positive,0.6666666865348816,False,0.38019615411758423,0.0,0.0,0.0,So it doesn't matter what happens with those things because your business is always going to be long term and sustainable if it is about you and your personal brand
gcFECfN4BCU$_$15,Positive,0.7859622836112976,0.7528362274169922,0.053711146116256714,0.1934526413679123,0.7528362274169922,Positive,1.3333333730697632,False,0.5473710894584656,0.0,0.0,0.0,"If you've got a lot of people that look up to you as an authority in a certain area, as a leader in some description, then you probably already have a personal brand"
gpn71-aKWwQ$_$2,Positive,1.1871360540390015,0.8755252361297607,0.05860916152596474,0.06586560606956482,0.8755252361297607,Positive,1.6666666269302368,False,0.47953057289123535,0.0,0.0,0.0,"Applied to as many as I could, that was, you know, humanly feasible, and then I actually ended up getting a couple."
h1ZZHUU4j0k$_$3,Positive,0.6272475123405457,0.7226144671440125,0.046082329005002975,0.23130328953266144,0.7226144671440125,Positive,0.6666666865348816,False,0.03941917419433594,0.0,0.0,0.0,"Applying this theme to marketing reveals at least one universal truth: at the beginning of any project, make sure your entire team, especially the final stakeholders and decision-makers, are all seeing the same objective as the end goal"
h1ZZHUU4j0k$_$4,Negative,-0.720865786075592,0.7840101718902588,0.7840101718902588,0.11578259617090225,0.10020724684000015,Positive,0.6666666865348816,True,1.3875324726104736,0.0,0.0,0.0,"If you have different and conflicting objectives, you're gonna look for different tactics to achieve different results, and you're setting yourself up for incoherence"
h1ZZHUU4j0k$_$10,Positive,0.4956723153591156,0.5775949358940125,0.050985198467969894,0.3714198172092438,0.5775949358940125,Positive,1.0,False,0.504327654838562,0.0,0.0,0.0,We start creating daily content on YouTube for them
h1ZZHUU4j0k$_$13,Negative,-0.4055321216583252,0.6166228652000427,0.6166228652000427,0.24342620372772217,0.1399509310722351,Negative,-1.0,False,0.5944678783416748,0.0,0.0,0.0,""" Or, ""We don't like that there aren't more people coming from YouTube to our other social channels as we'd like there to be"
iQDB_OkAQWs$_$4,Negative,-0.5551535487174988,0.6982868313789368,0.6982868313789368,0.17132560908794403,0.1303875595331192,Neutral,0.0,True,0.5551535487174988,0.0,0.0,0.0,"There will be a time when there's no telephone, there is no computer, there is no online, it'll just be a communication channel."
iXiMifHNKPI$_$8,Positive,0.4084967076778412,0.48982563614845276,0.04594461992383003,0.4642297327518463,0.48982563614845276,Positive,0.3333333432674408,False,0.07516336441040039,0.0,0.0,0.0,The speaker needs to answer the question or encouragement while continuing with the information they are sharing.
j1m6ctAgjsM$_$1,Positive,1.2245616912841797,0.8846456408500671,0.04273165389895439,0.07262269407510757,0.8846456408500671,Positive,1.3333333730697632,False,0.1087716817855835,0.0,0.0,0.0,"If you're adding more people to your team, or if you've just already got a decent sized business"
j1m6ctAgjsM$_$2,Positive,0.9867106080055237,0.8252155184745789,0.033040642738342285,0.14174382388591766,0.8252155184745789,Positive,1.0,False,0.013289391994476318,0.0,0.0,0.0,Then you're probably thinking a lot about how your company can have more effective meetings
j1m6ctAgjsM$_$4,Positive,0.6080963015556335,0.6528254151344299,0.03410018980503082,0.31307435035705566,0.6528254151344299,Positive,0.3333333432674408,False,0.27476295828819275,0.0,0.0,0.07692307692307687,And that's what I want to talk about in this video
j1m6ctAgjsM$_$14,Positive,0.48613467812538147,0.571486234664917,0.04537120833992958,0.3831425607204437,0.571486234664917,Neutral,0.0,True,0.48613467812538147,0.0,0.0,0.0,They have weekly company meetings
j1m6ctAgjsM$_$18,Positive,0.39709487557411194,0.4715287685394287,0.1309385746717453,0.39753273129463196,0.4715287685394287,Positive,1.0,False,0.6029051542282104,0.0,0.0,0.1428571428571429,"Like I said, not just randomly"
j1m6ctAgjsM$_$30,Neutral,0.0,0.5516049861907959,0.21004442870616913,0.5516049861907959,0.23835062980651855,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"We have daily huddles that are about 15 minutes long, sometimes less, depending on the number of people in them"
j1m6ctAgjsM$_$35,Positive,0.72308349609375,0.7305305600166321,0.032724812626838684,0.23674464225769043,0.7305305600166321,Positive,1.0,False,0.27691650390625,0.0,0.0,0.0,"So on one day, I will attend a meeting with our training division"
j1m6ctAgjsM$_$33,Neutral,0.0,0.5587770342826843,0.09982017427682877,0.5587770342826843,0.3414028584957123,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,And then each business area has a huddle each day
j1m6ctAgjsM$_$37,Neutral,0.0,0.5887607336044312,0.05473103001713753,0.5887607336044312,0.3565082550048828,Neutral,0.0,False,0.0,0.0,0.0,0.0,"On the next day, I might be with marketing etc"
jXQmVFcOiUI$_$0,Positive,1.073569655418396,0.8583922386169434,0.031814396381378174,0.10979336500167847,0.8583922386169434,Positive,1.0,False,0.073569655418396,0.0,0.0,0.0,DEAN DAVID: As a university we really cherish international friendship and collaborations.
jj8aSNPHMw8$_$14,Negative,-0.26247167587280273,0.5366530418395996,0.5366530418395996,0.28803327679634094,0.17531366646289825,Neutral,0.0,True,0.26247167587280273,0.0,0.0,0.0,"Over that same period, typical property taxes in Fairfax, County, Virginia, for example, have gone up $ 1,195, or about $300 per year."
jj8aSNPHMw8$_$5,Positive,0.3624476492404938,0.46740174293518066,0.19808286428451538,0.33451545238494873,0.46740174293518066,Negative,-1.3333333730697632,True,1.6957809925079346,0.0,0.0,0.0,"Our public schools have been funded at, or below, the level defined as ‘Maintenance of Effort’ since FY 09. On a per-pupil basis, funding has not increased."
jqutn5ou8_0$_$6,Positive,0.8735470175743103,0.7986912131309509,0.026793504133820534,0.17451532185077667,0.7986912131309509,Positive,0.6666666865348816,False,0.2068803310394287,0.0,0.0,0.0,"Also, we have a link right now to our last stock market today story update, so if you want further detail on the market action and notable movers, you can check that out in the meantime."
jscKL5jS-SQ$_$17,Positive,0.5344240665435791,0.5747103095054626,0.26693403720855713,0.1583556830883026,0.5747103095054626,Positive,1.0,False,0.4655759334564209,0.0,0.0,0.0,"And if you give Him your entire life and all of your time, He will NOT disappoint you."
kaudsLIvYC8$_$0,Positive,0.849253237247467,0.7757485508918762,0.058327436447143555,0.16592402756214142,0.7757485508918762,Positive,1.6666666269302368,False,0.8174133896827698,0.0,0.0,0.0,Well I think the good news is a government wide agressive assistance program is very much under way and things get better each and every day.
kg-W6-hP2Do$_$3,Positive,0.7064476609230042,0.7129486203193665,0.08178924769163132,0.20526210963726044,0.7129486203193665,Neutral,0.0,True,0.7064476609230042,0.0,0.0,1.0,I know you are a very busy man but I can assure you I am not wasting your time.
kpS4BXif_Sw$_$12,Negative,-1.0423640012741089,0.8543874621391296,0.8543874621391296,0.08245968073606491,0.06315289437770844,Negative,-2.0,False,0.9576359987258911,0.0,0.0,0.0,The events of the past several months remind us of how difficult democracy can be in a country with deep divisions
kpS4BXif_Sw$_$15,Positive,0.7574257254600525,0.7446691989898682,0.11633339524269104,0.1389973908662796,0.7446691989898682,Positive,1.3333333730697632,False,0.5759076476097107,0.0,0.0,0.0,"Vice President Biden just spoke with the Prime Minister of Ukraine to assure him that in this difficult moment the United States supports his government's efforts and stands for the sovereignty, territorial integrity and democratic future of Ukraine"
kpS4BXif_Sw$_$4,Positive,0.9647636413574219,0.8364464640617371,0.04473409056663513,0.11881941556930542,0.8364464640617371,Neutral,0.0,True,0.9647636413574219,0.0,0.0,0.0,"I also spoke several days ago with President Putin - and my administration has been in daily communication with Russian officials - and we've made clear that they can be part of an international communities effort to support the stability and success of a united Ukraine going forward, which is not only in the interests of the people of Ukraine and the international community, but also in Russia's interest"
kpS4BXif_Sw$_$8,Negative,-0.6189571619033813,0.7534787058830261,0.7534787058830261,0.150448277592659,0.09607299417257309,Negative,-1.0,False,0.38104283809661865,0.0,0.0,0.0,It would represent a profound interference in matters that must be determined by the Ukrainian people
ktblaVOnFVE$_$4,Positive,0.5956205725669861,0.5499092936515808,0.09576588869094849,0.3543248176574707,0.5499092936515808,Positive,1.3333333730697632,False,0.7377128005027771,0.0,0.0,0.0,"However, this got me thinking, I guess, about the value of impulse versus reason and logic and consideration"
l0vCKpk6Aes$_$24,Positive,1.2438077926635742,0.8684270977973938,0.05014196038246155,0.08143100142478943,0.8684270977973938,Neutral,0.0,True,1.2438077926635742,0.0,0.0,0.0,"My phone number is 845-458-1210 Be sure to visit jay townsend.com to get your copy of my free book, the 10 worst mistakes candidates make."
l0vCKpk6Aes$_$12,Positive,0.6950914859771729,0.6366793513298035,0.12484464794397354,0.2384759932756424,0.6366793513298035,Positive,1.0,False,0.30490851402282715,0.0,0.0,0.0,He has been the most authentic of the nearly two dozen who ran for President this year.
l0vCKpk6Aes$_$19,Negative,-0.3816353380680084,0.6495673060417175,0.6495673060417175,0.19348327815532684,0.15694944560527802,Neutral,0.0,True,0.3816353380680084,0.0,0.0,0.0,"That, and that alone is the only reason you will ever need to run for office."
l4oMbKDuW3Y$_$3,Negative,-0.9946402907371521,0.8531177639961243,0.8531177639961243,0.085688017308712,0.061194200068712234,Negative,-0.6666666865348816,False,0.3279736042022705,0.0,0.0,0.0,I think people are looking at today's leaders and we are brutally disappointed or feel lost.
lD4xtQ6NpDY$_$2,Negative,-0.1473403424024582,0.47433117032051086,0.47433117032051086,0.27123042941093445,0.25443845987319946,Neutral,0.0,True,0.1473403424024582,0.0,0.0,0.0,I was one of five
lYwgLa4R5XQ$_$1,Positive,0.34656915068626404,0.47851505875587463,0.14317364990711212,0.37831127643585205,0.47851505875587463,Neutral,0.0,True,0.34656915068626404,0.0,0.0,1.0,In 2011 the number of people moving from Mexico to the United States was about the same as the number moving from the United States to Mexico
lkIe41StoGI$_$10,Neutral,0.0,0.7296319603919983,0.11341097205877304,0.7296319603919983,0.15695704519748688,Neutral,0.0,False,0.0,0.0,0.0,1.0,Uncle Jim has already arrived
lkIe41StoGI$_$3,Positive,0.592885434627533,0.6463529467582703,0.04018322005867958,0.3134637773036957,0.6463529467582703,Positive,0.6666666865348816,False,0.07378125190734863,0.0,0.0,1.0,If you are using another provider please press *123 for sending voice mail
lkIe41StoGI$_$2,Neutral,0.0,0.574282705783844,0.13693071901798248,0.574282705783844,0.28878653049468994,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,1.0,Charges on national calls are 8 cents per minute and 14 cents per minute on international calls
lkIe41StoGI$_$8,Neutral,0.0,0.524739682674408,0.08055386692285538,0.524739682674408,0.3947063982486725,Neutral,0.0,False,0.0,0.0,0.0,0.0,Are you still busy at the meeting
lwL4hjhkid4$_$1,Neutral,0.0,0.665405809879303,0.10856249183416367,0.665405809879303,0.22603172063827515,Neutral,0.0,False,0.0,0.0,0.0,1.0,We equate being a giver solely with that second type
lwL4hjhkid4$_$3,Positive,0.5978167653083801,0.6220857501029968,0.03880046308040619,0.3391138017177582,0.6220857501029968,Positive,2.0,False,1.4021832942962646,0.0,0.0,0.7142857142857143,"I was inspired by anthropologist Robin Dunbar, who says that the number of people with whom you can maintain stable, ongoing social interaction is approximately 150"
lwL4hjhkid4$_$6,Positive,0.8088377118110657,0.7279624342918396,0.06462329626083374,0.20741426944732666,0.7279624342918396,Positive,0.3333333432674408,False,0.4755043685436249,0.0,0.0,0.0,"So, in my Facebook experiment, I stayed friends with everyone, but I followed only a select few"
m-7yRWZLwLY$_$0,Neutral,0.0,0.5534026622772217,0.14700503647327423,0.5534026622772217,0.2995922863483429,Neutral,0.0,False,0.0,0.0,0.0,0.0,"&gt;&gt; So India can clearly be a superpower, it's a question of how and when rather than if."
mVnqP-vLpuo$_$0,Positive,1.1214118003845215,0.8659539222717285,0.029091566801071167,0.10495448112487793,0.8659539222717285,Positive,0.6666666865348816,False,0.4547451138496399,0.0,0.0,0.0,But maybe you can help us thinking about this
mZ_8em_-CGc$_$7,Positive,0.4954555928707123,0.5633075833320618,0.060953885316848755,0.3757385313510895,0.5633075833320618,Positive,0.6666666865348816,False,0.1712110936641693,0.0,0.0,0.0,"And even though the weather forecasts were only essentially daily, and then they subsequently over time become refined to be hourly, that initial implementation of adding forecasts to open house information allowed us to market open houses in a new way."
mgsvwAVQAQo$_$4,Positive,0.5379524230957031,0.5724349021911621,0.09119158238172531,0.33637356758117676,0.5724349021911621,Positive,0.3333333432674408,False,0.20461907982826233,0.0,0.0,0.0,"But, of course, that doesn't mean that other people have had exactly that experience and so there was definitely room for more nuance when we made that point"
mmg_eTDHjkk$_$5,Neutral,0.0,0.5655231475830078,0.05907406285405159,0.5655231475830078,0.3754028379917145,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,Now on my right is a different story
mmg_eTDHjkk$_$8,Positive,0.41957488656044006,0.48269763588905334,0.05768347904086113,0.4596188962459564,0.48269763588905334,Positive,0.6666666865348816,False,0.24709179997444153,0.0,0.0,0.0,This is any day cream or moisturizer which says SPF on the front panel
mmg_eTDHjkk$_$15,Positive,0.4738897383213043,0.5408775210380554,0.13979408144950867,0.3193283975124359,0.5408775210380554,Positive,1.0,False,0.5261102914810181,0.0,0.0,0.0,"Last but not least, are products you would normally use with water"
mzAu5gxjE-w$_$2,Positive,1.2848161458969116,0.8998060822486877,0.04628332331776619,0.05391053855419159,0.8998060822486877,Positive,1.6666666269302368,False,0.3818504810333252,0.0,0.0,0.02083333333333337,Over the past two years we've been very very a successful in growing our business to pre-recession levels we added approximately 40 members to our group we found that the talent that was available in the market was exceptional and we're very excited about that opportunity.
nFTo-Lz4Fr8$_$1,Positive,0.9189295768737793,0.8136556148529053,0.04094739630818367,0.14539700746536255,0.8136556148529053,Positive,0.6666666865348816,False,0.2522628903388977,0.0,0.0,0.0,So we were very fortunate and were able to capitalize on that because we had a savings message out that the public was hearing.
nZFPKP9kBkw$_$4,Positive,1.1598963737487793,0.870347261428833,0.04585347697138786,0.08379931002855301,0.870347261428833,Neutral,0.0,True,1.1598963737487793,0.0,0.0,0.0,"There’s certainly many things from our heritage in creative development that continue to be very important, lots of discipline and clarity of strategy are absolutely critical as well."
namehdJxRIM$_$1,Positive,0.5146026611328125,0.5664591789245605,0.052221521735191345,0.3813192844390869,0.5664591789245605,Positive,0.3333333432674408,False,0.1812693178653717,0.0,0.0,0.0,So that's the one I know the best
o2XbNJDpOlc$_$6,Positive,0.4142957627773285,0.48151156306266785,0.142778217792511,0.37571024894714355,0.48151156306266785,Positive,1.6666666269302368,False,1.252370834350586,0.0,0.0,0.0,"If you want the Holy Spirit baptism, where you need to go is Jesus."
oBS-IW-BO00$_$3,Neutral,0.0,0.5952042937278748,0.11773619800806046,0.5952042937278748,0.2870595455169678,Neutral,0.0,False,0.0,0.0,0.0,0.0,"Okay, you don't have to belabor the point, but you want to talk about the future of the deceased."
oHff2W51wZ8$_$1,Positive,1.315301537513733,0.9070167541503906,0.027523895725607872,0.06545932590961456,0.9070167541503906,Positive,1.3333333730697632,False,0.018031835556030273,0.0,0.0,0.0,"Sometimes, posting a TED talk about the subject, or an inspiring article can motivate students to stay engaged"
oHff2W51wZ8$_$2,Positive,1.3030084371566772,0.8919026851654053,0.0384293831884861,0.06966786831617355,0.8919026851654053,Positive,2.0,False,0.6969915628433228,0.0,0.0,0.0,"Even an image, a meme, or a funny cartoon can keep your Team space alive"
oHff2W51wZ8$_$5,Positive,0.9748304486274719,0.8153578639030457,0.027327761054039,0.15731436014175415,0.8153578639030457,Positive,2.6666667461395264,False,1.6918363571166992,0.0,0.0,0.0,"This is great for teacher announcements, student suggestions, or questions"
oPlnhc0DkcU$_$1,Negative,-0.009999999776482582,0.551765501499176,0.551765501499176,0.21001946926116943,0.23821502923965454,Negative,-0.3333333432674408,False,0.32333335280418396,0.0,0.0,0.0,Home prices are stabilizing and even turning up in some markets.
oZxMx8e0x2U$_$2,Negative,-0.5547458529472351,0.6371438503265381,0.6371438503265381,0.2611851394176483,0.1016710177063942,Positive,0.3333333432674408,True,0.8880791664123535,0.0,0.0,0.0,Mostly small business people wondering if they pay too much tax.
obGF3RfWQKE$_$24,Negative,-0.24995775520801544,0.5879172086715698,0.5879172086715698,0.18329398334026337,0.22878886759281158,Neutral,0.0,True,0.24995775520801544,0.0,0.0,0.0,"You might have to pay a little bit more, but you can get it."
obGF3RfWQKE$_$3,Positive,1.3892574310302734,0.8921710848808289,0.05044558271765709,0.05738333985209465,0.8921710848808289,Positive,1.3333333730697632,False,0.055924057960510254,0.0,0.0,0.10810810810810811,"Read a very very interesting piece in the New York Times' Motherlode blog by KJ--I can never get this name right, Dell'Antonia, love that name."
ossKC1VrusE$_$3,Positive,0.49297845363616943,0.5764088034629822,0.045407116413116455,0.3781839907169342,0.5764088034629822,Positive,0.6666666865348816,False,0.17368823289871216,0.0,0.0,0.0,"All of these things, motivation, influence, and sensation, and perception are involved in advertising."
ossKC1VrusE$_$2,Positive,0.9463050365447998,0.8409600257873535,0.03353382274508476,0.1255062073469162,0.8409600257873535,Positive,1.6666666269302368,False,0.720361590385437,0.0,0.0,0.0,"Because they learn about what motivates people, what influences people or limits to sensation and perception, as well as how to measure satisfactions."
ozA7pRW4gFM$_$7,Neutral,0.0,0.49344101548194885,0.2898949384689331,0.49344101548194885,0.21666407585144043,Neutral,0.0,False,0.0,0.0,0.0,0.0,We often don't know what will create the tipping point
p4WmcxrXkc4$_$0,Positive,0.8618348240852356,0.7901144623756409,0.03170130029320717,0.17818425595760345,0.7901144623756409,Positive,0.3333333432674408,False,0.5285015106201172,0.0,0.0,0.0,"When thinking about which advertisers are most innovative in talking to moms, I often talk about advertisers like Quaker out of Chicago, in understanding that a mass reach outdoor campaign can complement an online campaign, which can complement an influencer sampling program, and complement the insights that are driving the engagement of moms."
p7zuPEZgtY4$_$0,Neutral,0.0,0.5196337699890137,0.1583738774061203,0.5196337699890137,0.32199230790138245,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,JEFF KING: Media fragmentation and multiple touch points is a huge topic.
pIaEcqnzI-s$_$3,Neutral,0.0,0.5666273236274719,0.0616338737308979,0.5666273236274719,0.3717387914657593,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,The regulations of our 50 states are another million pages
pIaEcqnzI-s$_$5,Neutral,0.0,0.6285865306854248,0.09831757098436356,0.6285865306854248,0.2730959355831146,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,These are the OSHA safety regulations that every business owner and factory worker must obey
pIaEcqnzI-s$_$7,Neutral,0.0,0.6724671721458435,0.11688429862260818,0.6724671721458435,0.2106485813856125,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,Are these edicts of government available to citizens to inform themselves
pIaEcqnzI-s$_$6,Neutral,0.0,0.575697124004364,0.06743821501731873,0.575697124004364,0.35686469078063965,Neutral,0.0,False,0.0,0.0,0.0,0.0,"These are the hazmat transport and storage regulations, the product safety regulations for hearing aids and baby strollers and propane tanks and elevators"
pQpy7RSfWzM$_$19,Positive,1.0364564657211304,0.8541300892829895,0.02774170972406864,0.11812815815210342,0.8541300892829895,Positive,0.3333333432674408,False,0.7031230926513672,0.0,0.0,0.0,"I'all about connecting with people within my field and abroad, but I would much rather spend time developing my own projects outside of corporate marketing and material benefits."
pQpy7RSfWzM$_$8,Positive,0.5863863825798035,0.6228044629096985,0.12632445991039276,0.25087112188339233,0.6228044629096985,Neutral,0.0,True,0.5863863825798035,0.0,0.0,0.0,"When school was becoming a bit much, I would walk to the lake or around Grant Park and take time to unwind."
pSxte-ms0t8$_$33,Negative,-0.2201918363571167,0.5575397610664368,0.5575397610664368,0.25767719745635986,0.18478305637836456,Negative,-0.3333333432674408,False,0.1131415069103241,0.0,0.0,0.0,"This fall, if a third party candidate gets a significant portion of the vote, we will show the major parties that we care about our freedoms and are sick of endless war."
pSxte-ms0t8$_$2,Neutral,0.0,0.41638222336769104,0.3580876886844635,0.41638222336769104,0.22553010284900665,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,"As amusing as arguments over who built the forty seven percent are, There is a basic truth to the Democrats and the Republicans that deserves more attention."
pSxte-ms0t8$_$7,Negative,-1.1258424520492554,0.8586096167564392,0.8586096167564392,0.08760169893503189,0.0537886917591095,Negative,-2.0,False,0.8741575479507446,0.0,0.0,0.0,Both the Democrats and the Republicans believe that we the American people are pack of cowards.
pSxte-ms0t8$_$6,Positive,0.4086627662181854,0.504166841506958,0.08545500785112381,0.4103781282901764,0.504166841506958,Positive,1.0,False,0.5913372039794922,0.0,0.0,0.0,"I would like to speak to you today about the most important thing they have in common, however."
pZye4zFzk3o$_$2,Positive,0.48502087593078613,0.5623230338096619,0.07789382338523865,0.3597831726074219,0.5623230338096619,Negative,-0.6666666865348816,True,1.1516876220703125,0.0,0.0,0.0,"However, we want to see the issue in a deeper way, in a more fundamental way"
pZye4zFzk3o$_$5,Negative,-0.7928622364997864,0.7602220177650452,0.7602220177650452,0.14588762819766998,0.09389028698205948,Negative,-0.6666666865348816,False,0.12619554996490479,0.0,0.0,0.0,""" It's certainly not from the kindness of their heart"
pnpFPX34Agk$_$2,Neutral,0.0,0.6322483420372009,0.15948089957237244,0.6322483420372009,0.20827078819274902,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.7,Do you have to separate kids by perceived ability level
q5M1God4M6Y$_$9,Neutral,0.0,0.5418457984924316,0.04550807550549507,0.5418457984924316,0.4126460552215576,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,The device has touch sensing and communicate with the smartphone through Bluetooth
qDfSYz0PX9g$_$0,Negative,-0.009999999776482582,0.5450306534767151,0.5450306534767151,0.10294995456933975,0.352019339799881,Negative,-2.0,False,1.9900000095367432,0.0,0.0,0.0,"are not protecting your future, you are ruining it"
qDfSYz0PX9g$_$8,Neutral,0.0,0.49926409125328064,0.1722441464662552,0.49926409125328064,0.32849177718162537,Negative,-0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,"Yes, probably the other person said something incorrect"
qEuJj4uW93E$_$1,Neutral,0.0,0.5727313160896301,0.0856996551156044,0.5727313160896301,0.34156903624534607,Neutral,0.0,False,0.0,0.0,0.0,0.0,"RICHARD FIFER, Petaquilla Minerals: You see it yourself"
qgC8_emxSIU$_$6,Neutral,0.0,0.516486644744873,0.07248545438051224,0.516486644744873,0.4110279083251953,Neutral,0.0,False,0.0,0.0,0.0,0.0,"This is so that you can make eye contact with your audience in the first line and the last line, but everything else will just simply be notes of an outline."
r46amqjpWgg$_$26,Positive,1.0365525484085083,0.8150704503059387,0.08292584866285324,0.10200373083353043,0.8150704503059387,Positive,0.6666666865348816,False,0.3698858618736267,0.0,0.0,0.0,"Keep your body language active, don't stand rigid at the stage, and just relax"
r46amqjpWgg$_$22,Positive,1.0670448541641235,0.8609403967857361,0.03863197937607765,0.10042767971754074,0.8609403967857361,Positive,0.6666666865348816,False,0.40037816762924194,0.0,0.0,0.0,Once you've timed your speech and you know how long its going to be you go a long way in keeping peoples attention
r46amqjpWgg$_$6,Positive,0.7302197813987732,0.7278509736061096,0.0333772674202919,0.23877175152301788,0.7278509736061096,Positive,1.3333333730697632,False,0.60311359167099,0.0,0.0,0.0,Stories are easy to retell without needing notes because you already know them
r46amqjpWgg$_$15,Neutral,0.0,0.6568022966384888,0.1573021560907364,0.6568022966384888,0.18589551746845245,Neutral,0.0,False,0.0,0.0,0.0,0.0,Now you have to make sure you're watching the clock
r46amqjpWgg$_$32,Positive,1.2964130640029907,0.9062795042991638,0.03619568422436714,0.05752483010292053,0.9062795042991638,Positive,1.0,False,0.2964130640029907,0.0,0.0,0.0,"You're going to do great! If you still aren't sure how to write your wedding speech, head back to our previous video: the 5 keys to writing a great wedding toast"
rcfnqiD0y8o$_$0,Positive,1.4118586778640747,0.9054350852966309,0.0459919273853302,0.04857298731803894,0.9054350852966309,Positive,1.6666666269302368,False,0.2548079490661621,0.0,0.0,0.0,increase your skills to help you lead your teams with more excellence
rhQB8e999-Q$_$10,Positive,1.125930905342102,0.8845968246459961,0.026134416460990906,0.0892687439918518,0.8845968246459961,Positive,1.0,False,0.12593090534210205,0.0,0.0,0.0,"There are a lot of ones that I throw in different scenarios based on the context That's another one that I do use by the way: Creativity, Consistency and Context that's something I'm known for saying."
rhQB8e999-Q$_$0,Positive,1.1140644550323486,0.8816267848014832,0.024596482515335083,0.09377681463956833,0.8816267848014832,Positive,0.6666666865348816,False,0.44739776849746704,0.0,0.0,0.0,Hey everybody this Graphic Designer Roberto Blake with another Graphic Design quick tip for you today's quick tip is about investing in your personal branding!
rhQB8e999-Q$_$5,Positive,0.9803202748298645,0.845564067363739,0.02472361922264099,0.1297123283147812,0.845564067363739,Neutral,0.0,True,0.9803202748298645,0.0,0.0,0.0,They've also come up with different taglines to be able to you associate the values that they want to communicate for their brand with an audience.
rhQB8e999-Q$_$7,Positive,1.1434985399246216,0.8878194689750671,0.024817397817969322,0.08736312389373779,0.8878194689750671,Positive,0.6666666865348816,False,0.47683185338974,0.0,0.0,0.0,So I talked about creating your own visual style and that's definitely part in developing a brand but there are other things you need to do.
rhQB8e999-Q$_$8,Positive,0.649514377117157,0.691648542881012,0.030690865591168404,0.277660608291626,0.691648542881012,Neutral,0.0,True,0.649514377117157,0.0,0.0,0.0,You come up with a possible tagline for yourself and what you doing.
svsbGQn389o$_$8,Negative,-0.7712664604187012,0.8038877844810486,0.8038877844810486,0.11349314451217651,0.0826190635561943,Negative,-1.3333333730697632,False,0.562066912651062,0.0,0.0,0.5714285714285714,"And banks, of course, are suffering credit crisis and not making loans as much as they used to."
