sample_id,polarity,intensity,p_negative,p_neutral,p_positive,target_class,contrast_class,main_modality,intensity_main_modality,class_baseline,class_margin,intensity_baseline,completeness_error,raw_text,text_mapping,sign_agreement,text_shapley_class,text_share,text_shapley_intensity,text_observed_rows,audio_shapley_class,audio_share,audio_shapley_intensity,audio_observed_rows,vision_shapley_class,vision_share,vision_shapley_intensity,vision_observed_rows,zero_feature_main_modality,baseline_sensitive,text_zero_feature_shapley,audio_zero_feature_shapley,vision_zero_feature_shapley
f_ZJ7L14oYQ$_$27,Positive,0.4515529274940491,0.24661834461763993,0.25138056030950146,0.5020010950728585,Positive,Neutral,text,text,1.089895473409628,0.6916343336808908,0.16583210229873657,0.0,So what I found is that I just pop these over my tennis shoes and I don't have to worry about it anymore.,True,True,-0.21294477093429362,0.5346862892004329,0.3195197408397992,26,-0.003821899056902403,0.009596464921246313,0.28232505669196445,26,-0.18149446973754121,0.4557172458783208,-0.3161239723364512,26,,,,,
f_ZJ7L14oYQ$_$21,Negative,-1.6168973445892334,0.9292098418433332,0.02871893001315679,0.04207122814350993,Negative,Positive,text,text,-0.2463803078319281,3.0949705025448697,0.16583210229873657,4.440892098500626e-16,They just so much more convenient than stupid boots that take forever to put on and just aren't comfortable!,True,True,3.7686797715417177,0.883334247206087,-2.144295831521352,22,-0.46253735287104425,0.10841331956307272,0.32661102215449017,22,0.035208391706123984,0.008252433230840185,0.03495536247889199,22,,,,,
f_ZJ7L14oYQ$_$17,Negative,0.13174495100975037,0.39133800187913775,0.2857648149444039,0.3228971831764582,Negative,Positive,text,audio,-0.2463803078319281,0.19223768728376522,0.16583210229873657,1.1102230246251565e-16,"You could come in and take this off, and throw them in the sink and rinse it off.",True,False,0.8876028562395588,0.46798756394174906,-0.3340607173740864,21,-0.7290098517332423,0.3843695884976925,0.365602433681488,21,0.2800249906093769,0.14764284756055845,-0.06562886759638786,21,,,,,
f_ZJ7L14oYQ$_$9,Positive,0.5107168555259705,0.2358616850720751,0.20916088273364705,0.5549774321942778,Positive,Negative,text,text,0.2463803078319281,0.8556818971962684,0.16583210229873657,5.551115123125783e-17,"And all you do, you kind of take it, and it stretches out, and you stretch it over any shoes you're already wearing.",True,True,0.9539392634700763,0.44215291733854517,0.37539691726366675,29,0.4294551355878503,0.1990533866647422,0.2170675496260325,29,-0.7740928096935864,0.35879369599671257,-0.2475797136624654,29,,,,,
f_ZJ7L14oYQ$_$8,Positive,0.441609263420105,0.26084223180738697,0.24867967759122347,0.49047809060138964,Positive,Negative,vision,text,0.2463803078319281,0.6314648618087148,0.16583210229873657,2.220446049250313e-16,"I think you can see all the little ridges in there, that's what keeps you from slipping.",True,True,0.6707475259049065,0.3282242647232677,0.26536767929792404,21,0.5435771084458024,0.2659945655398777,0.24891465157270432,21,-0.8292400803739224,0.4057811697368545,-0.23850516974925995,21,,,,,
ffrJ91swyq0$_$1,Positive,0.829505443572998,0.08469983586974816,0.16130561987493555,0.7539945442553163,Positive,Neutral,text,text,1.089895473409628,1.5420843065877659,0.16583210229873657,2.220446049250313e-16,"So you've got now 250 monitoring companies who are out there monitoring the web and, oh, we can give you sentiment analysis and all these wonderful terms that they really can tell you what's being said.",True,True,1.4532386317841106,0.5921221865325477,0.8355365643898645,43,-0.4709606716414152,0.19189296001634204,-0.097059299548467,43,-0.5300891269645577,0.2159848534511103,-0.07480392356713612,43,,,,,
g8Cl74tS3oY$_$2,Negative,-0.24671459197998047,0.6904223833377674,0.133514092743769,0.1760635239184635,Negative,Positive,text,text,-0.2463803078319281,1.3664586987959406,0.16583210229873657,2.220446049250313e-16,"While this is not the first time this has been considered, the threat of defunding the Corporation for Public Broadcasting has never been more real than it is now.",True,True,2.501171664483821,0.7379166469854989,-0.8869726806879044,33,-0.6535478538774032,0.19281517051621858,0.2625446021556854,33,-0.23478480397854914,0.06926818249828261,0.21188138425350186,33,text,False,1.5434933814896596,-0.09187499239690551,-0.12653073223080274
g8Cl74tS3oY$_$6,Positive,1.147971510887146,0.10706923449143313,0.09838606157074622,0.7945447039378207,Positive,Negative,text,text,0.2463803078319281,2.004293574613819,0.16583210229873657,0.0,"The very essence of public broadcasting—programming for you, your family, and your community, uninterrupted and with the uncompromising expectation of quality and respect for the viewer's intellect.",True,True,1.4641524102142678,0.8279125400819285,1.0130798121293385,41,0.2990476301368973,0.16909802650660355,-0.020802925030390423,41,-0.005286773569274414,0.0029894334114680347,-0.010137478510538735,41,,,,,
gR4gM_WXesQ$_$10,Negative,0.0873522013425827,0.37612268407873706,0.33985146795499327,0.28402584796626956,Negative,Neutral,audio,text,0.8435151655776999,0.10140671440954152,0.16583210229873657,0.0,"Their relationship begins to get more physical, but Eleanor’s step-father discovers her relationship with Park and is upset.",True,False,-0.31181941827643034,0.17840360616163706,-0.3126594088971615,24,-0.9331504892415554,0.5338904590752775,0.09552858024835587,24,0.5028614563498275,0.28770593476308526,0.13865092769265175,24,,,,,
gR4gM_WXesQ$_$26,Negative,-0.5669658184051514,0.7887618353814013,0.09642040969871594,0.11481775491988269,Negative,Positive,text,text,-0.2463803078319281,1.9271182874729895,0.16583210229873657,4.440892098500626e-16,Eleanor for her size and lack of femininity; Park for his low self-esteem.,True,True,2.5392772688545238,0.8250069285160121,-0.9660624464352925,19,-0.4521936985124761,0.146916974715551,0.2749558786551157,19,0.08641502496286978,0.028076096768436875,-0.04169135292371114,19,,,,,
gR4gM_WXesQ$_$20,Positive,0.4164215326309204,0.1706794168390446,0.32476967595199435,0.5045509072089611,Positive,Neutral,text,vision,1.089895473409628,0.44055249925230366,0.16583210229873657,0.0,"And while there have been Asian men who have been action heroes, like Bruce Lee and Jackie Chan, they’re more viewed as weapons or comic relief, not necessarily as romantic love interests.",True,True,-0.501543778652245,0.4537072112109854,0.07701707382996877,38,-0.3758451507099324,0.3399975484373654,0.03505424161752065,38,0.22804595520485307,0.20629524035164912,0.1385181148846944,38,,,,,
gR4gM_WXesQ$_$24,Negative,-0.5401300191879272,0.7580408461730616,0.1292830371438044,0.11267611668313408,Negative,Neutral,text,text,0.8435151655776999,1.768733183707158,0.16583210229873657,1.1102230246251565e-16,There are two imperfect people trying to make a relationship work.,True,True,2.0322709239363492,0.5665920971952302,-0.9863685891032219,12,-1.3308072192912512,0.37102575471595867,0.3924670144915581,12,0.22375431348436026,0.06238214808881127,-0.112060546875,12,,,,,
gR4gM_WXesQ$_$18,Negative,-1.0381380319595337,0.8883174409740534,0.043166627196670346,0.06851593182927623,Negative,Positive,text,text,-0.2463803078319281,2.562262858011717,0.16583210229873657,0.0,"He feels undesirable, in a way, because he identifies himself as Asian and he sees a lack of Asian men in the media as desirable.",True,True,3.487692489701245,0.8370311014596754,-1.6556709806124368,31,-0.4827622940546284,0.11586086099303994,0.2922077377637227,31,-0.1962870298029715,0.04710803754728478,0.1594931085904439,31,,,,,
gR4gM_WXesQ$_$3,Negative,0.15552958846092224,0.36554450174819497,0.33779323361406066,0.2966622646377443,Negative,Neutral,audio,text,0.8435151655776999,0.0789540541599536,0.16583210229873657,1.1102230246251565e-16,"Since she is the new girl, Eleanor has no place to sit on the bus, but Park eventually lets her sit next to him.",True,False,-0.16194940977852082,0.10196012868855193,-0.19313130776087442,27,-1.0145112429034178,0.6387161090854087,0.11770849426587422,27,0.4118995412641923,0.2593237622260394,0.06512029965718587,22,,,,,
gR4gM_WXesQ$_$4,Positive,0.570853590965271,0.12045192183281078,0.2625824164604007,0.6169656617067886,Positive,Neutral,audio,text,1.089895473409628,0.8542483684985918,0.16583210229873657,5.551115123125783e-17,"As weeks go by, Park and Eleanor develop a friendship based on their love of music and comics.",True,True,0.5742665659449374,0.39892807478120296,0.582154169678688,20,-0.8375855875791443,0.5818489630640777,-0.1054372787475586,20,0.027671916723170542,0.01922296215471939,-0.07169540226459503,20,,,,,
gR4gM_WXesQ$_$8,Positive,0.3943008482456207,0.1636790007882764,0.355404526334069,0.48091647287765454,Positive,Neutral,audio,text,1.089895473409628,0.3024369504393437,0.16583210229873657,2.7755575615628914e-17,"During the holiday break, Eleanor spends more time with Park and his family, nearly going to his house every day.",True,True,0.29938041028276796,0.21596900351941448,0.34054483970006305,23,-0.7142111173190219,0.5152222991617535,-0.05467886726061502,23,-0.3726278159340304,0.2688086973188321,-0.05739722649256388,23,,,,,
gVqs4TzqySw$_$1,Positive,0.7705392837524414,0.1581889379502079,0.16207900737157324,0.6797320546782188,Positive,Neutral,audio,audio,1.089895473409628,1.4336147671091637,0.16583210229873657,1.1102230246251565e-16,"If you said ""anata to aitakatta"", you'd be saying something more, I think, like ""I've been wanting us to get together, I've been wanting us to meet together",True,True,0.20034462910948925,0.17912009079297628,0.3389283617337544,44,0.5307616891285929,0.47453272078579545,0.4725517829259236,44,-0.3873870245385464,0.34634718842122825,-0.2067729632059733,39,,,,,
gVqs4TzqySw$_$3,Neutral,0.29548588395118713,0.22740758665547603,0.38672815700921337,0.38586425633531063,Neutral,Positive,text,audio,-1.089895473409628,0.0022363694466494,0.16583210229873657,2.220446049250313e-16,"In the causative form, as we discussed in the causative lesson, you can't use to at all",True,False,1.1768757432221129,0.7238958916301399,-0.09146732836961745,25,-0.2668104581931826,0.16411502713209378,0.30285457521677017,25,0.18206655782734701,0.1119890812377663,-0.08173346519470215,13,,,,,
gVqs4TzqySw$_$2,Positive,0.6157599091529846,0.11274733554329314,0.24602070389507055,0.6412319605616363,Positive,Neutral,text,audio,1.089895473409628,0.957975569845507,0.16583210229873657,5.551115123125783e-17,""" There it's much more of a mutual idea, the idea that is there is activity going on on both sides of the interaction",True,True,-0.5083234194746094,0.5745540224265354,0.010681708653767913,27,0.2862813471740564,0.32358158853776264,0.3573253651460011,27,0.09012216873643197,0.101864389035702,0.08192073305447896,14,audio,True,0.4621762610413816,0.4857052225562749,0.08513035445708467
gVqs4TzqySw$_$4,Neutral,0.31253719329833984,0.18912594553583353,0.40618589687192935,0.4046881575922372,Neutral,Positive,vision,audio,-1.089895473409628,0.003694139613195424,0.16583210229873657,5.551115123125783e-17,You can only use either wo or ni,True,False,0.7260040354050095,0.39828820423345707,0.11536878099044164,8,-0.36461058748245795,0.2000265687943199,0.3159963463743528,8,0.7321961651002719,0.40168522697222314,-0.2846600363651911,8,audio,True,0.1369637151674452,-0.4683740095163779,0.11692161128113188
goMtnNHQ_z4$_$1,Positive,0.8685580492019653,0.08401873108513176,0.17148762213175403,0.7444936467831141,Positive,Neutral,vision,vision,1.089895473409628,1.4681932287101016,0.16583210229873657,5.551115123125783e-17,Today I'd like to talk to you about how to get construction financing.,True,True,0.22098273167985288,0.1468532734556448,0.3033585200707118,16,-0.5632440601435468,0.37430179886797477,-0.08999054630597432,16,0.7205590837641674,0.47884492767638054,0.4893579731384913,16,,,,,
goMtnNHQ_z4$_$2,Positive,1.3690383434295654,0.0686371840889123,0.08128844817690103,0.8500743677341867,Positive,Neutral,text,text,1.089895473409628,2.3473199194960093,0.16583210229873657,2.220446049250313e-16,You found your perfect piece of property and now you want to build your dream home on it.,True,True,1.0854158495512718,0.5200788352522129,0.8383433719476063,19,-0.41479866028750484,0.19875147778216914,-0.013031075398127243,19,0.5868072568226143,0.28116968696561795,0.37789394458134973,19,,,,,
goMtnNHQ_z4$_$13,Positive,1.158470869064331,0.07452342652889017,0.10727803885083276,0.818198534620277,Positive,Neutral,text,text,1.089895473409628,2.0316810563671526,0.16583210229873657,1.1102230246251565e-16,"A good contractor will help you through that, a good mortgage broker will be, help you even more.",True,True,1.5542778701441398,0.7173247540287592,1.0102668901284535,21,-0.17324418710565292,0.07995503654114956,0.10288335879643758,21,-0.4392481000809624,0.20272020943009122,-0.12051148215929668,21,,,,,
goMtnNHQ_z4$_$12,Positive,0.3629482686519623,0.1481112073284368,0.3931314302458785,0.4587573624256847,Positive,Neutral,text,vision,1.089895473409628,0.15437746405711683,0.16583210229873657,1.1102230246251565e-16,There's also building inspections that will help to indicate how far along that construction job is.,True,True,-1.105917977076678,0.49310685784842095,-0.20010538399219513,19,-0.4832186351856321,0.21545759069767667,-0.011175379157066345,19,0.653618602909799,0.2914355514539023,0.4083969295024871,19,,,,,
hqzF4IDaIYE$_$0,Negative,-0.27587151527404785,0.745959216592167,0.07006239077115202,0.18397839263668087,Negative,Positive,text,text,-0.2463803078319281,1.3998526098708335,0.16583210229873657,1.1102230246251565e-16,"It’s the bedrock of all rights, because if you don’t have legal capacity, then your rights are taken away",True,True,2.688639638460171,0.7206127663940345,-1.1680208556354046,25,-0.735126904812389,0.19702968927101425,0.4894856996834277,25,-0.30727981594502063,0.08235754433495132,0.23683153837919235,25,,,,,
hqzF4IDaIYE$_$3,Positive,0.9075808525085449,0.09928291299977697,0.145746004968273,0.7549710820319501,Positive,Neutral,text,text,1.089895473409628,1.644814031882336,0.16583210229873657,2.220446049250313e-16,"So, we are now in a—let’s say—new phase where we are in a possibility to use both CRPD and the Agenda 2030 to move the rights of people with disabilities forward",True,True,0.7334873084147892,0.596795010203292,0.6453930139541625,40,0.15849395565261626,0.1289571077723041,0.3147819638252258,40,-0.3370627055946974,0.27424788202440387,-0.21842622756958005,40,,,,,
hqzF4IDaIYE$_$2,Positive,1.1845638751983643,0.08855151586547094,0.09886086665073383,0.8125876174837952,Positive,Neutral,text,text,1.089895473409628,2.106510271007847,0.16583210229873657,2.220446049250313e-16,"The fact that persons from the movement are more and more involved into politics, policy, and working internationally, that will at some point bring better results",True,True,1.1210213183621547,0.5841691836817492,0.8898046140869458,29,0.34678664095683187,0.18071205751507627,0.35034940888484317,29,-0.45119316172076757,0.23511875880317457,-0.22142225007216135,29,,,,,
hqzF4IDaIYE$_$4,Positive,0.49061107635498047,0.14823943925595445,0.3143333179410518,0.5374272428029938,Positive,Neutral,vision,text,1.089895473409628,0.5363394436152119,0.16583210229873657,1.1102230246251565e-16,"Because of the convention, governments have much more awareness about disability issues",True,True,0.2533354900178905,0.1815288289605104,0.3610542267560959,13,0.16766957303612007,0.12014448209923607,0.25651615858078003,13,-0.9745610928484266,0.6983266889402535,-0.292791411280632,13,,,,,
hqzF4IDaIYE$_$6,Positive,0.3315955400466919,0.20701196403147756,0.39068379098285366,0.4023042449856688,Positive,Neutral,text,text,1.089895473409628,0.02931011660940175,0.16583210229873657,2.220446049250313e-16,They don’t always know what to do,True,True,-1.7381626744444356,0.7195156267382992,-0.41180039942264557,9,0.05760274210900143,0.023844760734866247,0.19543592631816864,9,0.619974575535208,0.2566396125268344,0.3821279108524322,9,,,,,
hvfaYsv7p8E$_$0,Negative,-0.3957676887512207,0.7339281934953371,0.11958926847636651,0.1464825380282964,Negative,Positive,text,text,-0.2463803078319281,1.6115049677967064,0.16583210229873657,2.220446049250313e-16,The next thing I want to talk about is something that you actually don't want to do.,True,True,2.9354628713676862,0.7314810043478212,-1.1174680391947427,20,-0.6231573941755941,0.15528310748006705,0.3547412504752476,20,-0.4544202015634579,0.1132358881721118,0.20112699766953784,20,,,,,
iUXqlrui25c$_$10,Negative,-0.2887341380119324,0.6729648660038388,0.15564755966618368,0.17138757432997762,Negative,Positive,text,text,-0.2463803078319281,1.3677656148575734,0.16583210229873657,2.220446049250313e-16,"And the kind of investors that could become a liability on the company, are those that are either very bad in the way they manage the relationship with the founders.",True,True,2.1630130417287337,0.774135484196229,-0.6235773886243502,32,-0.5899777396540229,0.21115115551362543,0.19622909774382907,32,0.041110620614790774,0.014713360290145569,-0.027217949430147804,32,,,,,
iUXqlrui25c$_$21,Neutral,0.18103867769241333,0.2407380664443366,0.4283493505321779,0.3309125830234856,Neutral,Positive,vision,text,-1.089895473409628,0.2580848613309278,0.16583210229873657,2.220446049250313e-16,"And these are the ones you need to insist on, on removing the ones that slow you down.",True,False,0.02205042570037862,0.016358121207029806,0.14032800992329914,20,0.5535934437243899,0.4106836201219059,-0.004340062538782753,20,0.7723364653157871,0.5729582586710643,-0.12078137199083963,20,,,,,
iUXqlrui25c$_$23,Neutral,0.2652300000190735,0.1506496057015497,0.4469743573969034,0.40237603690154683,Neutral,Positive,vision,text,-1.089895473409628,0.10511416039676413,0.16583210229873657,0.0,"Just like the investor due diligence is you, you need to due diligence them because that's marriage.",True,False,0.19381867936824507,0.1621900559503325,0.08718683322270711,25,0.269706183599775,0.22569373164021797,0.08429991205533345,25,0.731484770838372,0.6121162124094496,-0.07208884755770364,25,,,,,
icbUzboLcDQ$_$0,Positive,1.038205862045288,0.08670946090000989,0.12001112944198755,0.7932794096580027,Positive,Neutral,text,text,1.089895473409628,1.8885910208365937,0.16583210229873657,0.0,"RM: I LOVE YOU~ Jin: Are you say ''Hyung-nim, thank you",True,True,0.8207680311515687,0.7787437218589158,0.7820978562037149,21,0.10556186011423153,0.10015696605089416,0.2692580322424571,21,-0.1276343438388346,0.12109931209019004,-0.17898212869962055,21,,,,,
ioupaiAuRr0$_$5,Positive,0.5071580410003662,0.1239534865326935,0.29034710783678874,0.5856994056305178,Positive,Neutral,text,text,1.089895473409628,0.7017295674796061,0.16583210229873657,0.0,"If you find an insurance professional and he's licensed, he should be able to provide all the ratings from the best insurance companies for you.",True,True,0.9054113717893413,0.41173990233720725,0.5251232286294301,29,-0.5023715798537761,0.2284557403086257,-0.02227423588434855,29,-0.791205697865587,0.359804357354167,-0.16152305404345194,29,,,,,
ioupaiAuRr0$_$4,Positive,0.4779401421546936,0.13574184932521932,0.29465367571438417,0.5696044749603966,Positive,Neutral,text,text,1.089895473409628,0.6591415303322854,0.16583210229873657,1.1102230246251565e-16,"There's also the Best Rating Agency, just like it sounds, Best, there's Moody's, and there's also Fitch, F-i-t-c-h.",True,True,0.6077646098244411,0.36917379924969307,0.43326268096764875,40,-0.4776695990226283,0.2901503276214119,-0.027830327550570164,40,-0.5608489538791555,0.340675873128895,-0.09332431356112161,40,,,,,
jICmfLeFymA$_$16,Positive,1.336042881011963,0.06173503327942956,0.08954888336661361,0.8487160833539568,Positive,Neutral,text,text,1.089895473409628,2.248940058327767,0.16583210229873657,0.0,"Our friendly and knowledgeable staff is waiting to answer all your questions, including evenings and weekends.",True,True,0.7388266455899959,0.6374445428621519,0.6510967016220093,19,0.28776987004843785,0.24828196757311316,0.33586955070495605,19,0.13244806927970545,0.11427348956473488,0.18324452638626093,19,,,,,
jPrEKz1rAno$_$11,Neutral,0.20131224393844604,0.1842232293606999,0.5053593749598482,0.3104173956794518,Neutral,Positive,audio,text,-1.089895473409628,0.48735198024763904,0.16583210229873657,0.0,How they use the rest of those components will vary greatly by school.,True,False,0.21541553006112496,0.13657687610249541,0.16393456856409708,14,0.7412740748488734,0.4699795667002236,-0.043410902221997574,14,0.6205578487472686,0.39344355719728086,-0.08504352470239003,14,,,,,
jPrEKz1rAno$_$7,Neutral,0.2765456438064575,0.15771291695172251,0.42360220374326996,0.4186848793050075,Neutral,Positive,vision,audio,-1.089895473409628,0.011676257190800565,0.16583210229873657,1.3877787807814457e-17,"If the school requires any kind of standardized testing, from SAT, ACT, potentially AP or IB scores, those sorts of things, they could be in your file as well.",True,False,0.3072811203953417,0.27894789949616217,0.0790302554766337,35,0.19990224977611484,0.18147002525850503,0.07956598202387491,35,0.5943883604289719,0.5395820752453329,-0.047882695992787674,35,,,,,
jPrEKz1rAno$_$6,Neutral,0.20006322860717773,0.18997969839013146,0.5037871936114623,0.30623310799840625,Neutral,Positive,text,vision,-1.089895473409628,0.4978073412257433,0.16583210229873657,6.938893903907228e-18,"A lot of schools also require one or potentially two letters of recommendation from teachers, so that could possibly be in the file as well.",True,False,0.7225173472708615,0.45507089904403386,0.04028643667697906,27,0.2661407745974135,0.16762631655253118,0.05171781778335571,27,0.5990446927670964,0.37730278440343495,-0.05777312815189361,27,,,,,
k5ZOshC2LP4$_$1,Negative,-0.0816863477230072,0.6944351269481811,0.059765389709596335,0.2457994833422225,Negative,Positive,text,text,-0.2463803078319281,1.038582652923637,0.16583210229873657,6.661338147750939e-16,"Like Colbert, Kleppers host is a pompous know-it-all who isnt just conservative, but has alt-right leanings",True,True,2.7806353982236014,0.6502421025482301,-1.1483634809652963,31,-0.6130739352698693,0.14336524844000448,0.19545090695222217,31,-0.8825985021981666,0.20639264901176552,0.7053941239913304,31,,,,,
kbGhEJ4W44o$_$0,Negative,0.11298665404319763,0.5694186984787973,0.11215411465379577,0.31842718686740706,Negative,Positive,text,text,-0.2463803078319281,0.5812221770056413,0.16583210229873657,2.220446049250313e-16,"Innovation is social, not the preserve of lone geniuses; anarchic and anti-organisational, as well as needing failure and risk to succeed according to Professional Services firm Deloitte.",True,False,2.4576499005365697,0.6012308912343494,-0.9806109791000683,39,-0.7920229463239276,0.19375772838614064,0.3833537424604098,39,-0.8380244693750727,0.20501138037951003,0.5444117883841196,39,,,,,
kfsO4c0Ekes$_$7,Positive,1.3768467903137207,0.09209721213807204,0.07877619866768047,0.8291265891942474,Positive,Negative,text,text,0.2463803078319281,2.19752817169819,0.16583210229873657,2.220446049250313e-16,"And so my message to Tony is, stay strong; a lot of people love you and care for you and will pray for you.",True,True,1.8899661690425167,0.7115997875023381,1.2469634612401326,27,0.41357764303641653,0.15571800581463804,0.034553830822308854,27,-0.35239594821267156,0.13268220668302386,-0.07050260404745738,26,text,False,2.5575788054354818,-0.03419337728120399,-0.1670331011347761
kvUb78Rdzdc$_$3,Positive,1.1773473024368286,0.1040461691328896,0.0956256609927348,0.8003281698743756,Positive,Negative,text,text,0.2463803078319281,2.040187121294882,0.16583210229873657,0.0,"I got it looking and working exactly how I needed it for $80. So anybody considering using this: amazing support, amazing extension, works exactly as it should If you need any help they will make sure That everything works out the way you need it.",True,True,2.361271129093746,0.7103646209530676,1.2171905351181824,48,0.19764574188213788,0.05945972945892848,0.09967164633174737,48,-0.7651100575129298,0.23017564958800382,-0.3053469813118378,48,,,,,
lO87-4Kf0cQ$_$2,Neutral,0.1698731780052185,0.21898361077720363,0.49125720254852523,0.28975918667427114,Neutral,Positive,text,audio,-1.089895473409628,0.5279176375156388,0.16583210229873657,0.0,The selection is usually made by the Board Chair for committee chair leaders.,True,False,1.178971979751398,0.7287442361479659,-0.021529068549474086,14,0.20227534973890188,0.12503010908547754,0.08899181584517162,14,0.23656578143496693,0.14622565476655655,-0.06342167158921559,14,,,,,
lO87-4Kf0cQ$_$5,Neutral,0.20929542183876038,0.19845287219986568,0.47337345193294805,0.3281736758671864,Neutral,Positive,text,audio,-1.089895473409628,0.3663416480965146,0.16583210229873657,4.440892098500626e-16,Some Boards have a tradition of having Vice Chairs for the Board as well as for committees.,True,False,1.2134439317697334,0.8332735883801018,-0.0495564341545105,18,0.1450472685093705,0.09960415537227377,0.11469754576683043,18,0.0977459212270384,0.06712225624762452,-0.021677792072296143,18,,,,,
lWf5hHRHIDs$_$11,Positive,0.9517529010772705,0.07129048172602005,0.13981268539651184,0.788896832877468,Positive,Neutral,text,text,1.089895473409628,1.7303319902009544,0.16583210229873657,2.220446049250313e-16,What is your main values that you can bring into your business?,True,True,0.8937062080959981,0.41345236911964317,0.6599696526924768,13,-0.7605667060235164,0.3518584783570937,-0.25736438234647113,13,0.5072970147188446,0.23468915252326308,0.38331552843252814,13,,,,,
lawHYX5eB20$_$1,Negative,-0.2694690227508545,0.6497364552534627,0.16033603538057703,0.18992750936596026,Negative,Positive,text,text,-0.2463803078319281,1.2299243575083048,0.16583210229873657,1.1102230246251565e-16,""" And that's why they close down and go quiet",True,True,1.9339125112317284,0.6289667005016093,-0.6443705968558787,12,-0.7992204008063994,0.25993058918089884,0.3670724369585514,12,0.34161255491490394,0.11110271031749186,-0.15800296515226364,12,,,,,
lawHYX5eB20$_$2,Positive,0.37331315875053406,0.14700638401386082,0.36752262994874974,0.4854709860373896,Positive,Neutral,vision,audio,1.089895473409628,0.27833463010269743,0.16583210229873657,5.551115123125783e-17,"So, the next time you're around a native speaker, speak to the native speaker on a level with them",True,True,-0.06581556641575084,0.06397637837565809,0.2022195557753245,23,0.10859354016485898,0.1055589398236433,0.20821058253447217,23,-0.8543388170560386,0.8304646818006985,-0.20294908185799915,23,,,,,
mHGaQ_nv9UY$_$13,Positive,0.3277146816253662,0.20487512641713773,0.35130665257728233,0.44381822100558,Positive,Neutral,vision,text,1.089895473409628,0.23375557033197758,0.16583210229873657,2.7755575615628914e-17,"By opening up the RAM from thirty-two bits to  sixty-four bits, the RAM goes from four gigabytes into the petabyte range, I mean it's just vast beyond words to describe, which means probably by next week we'll figure out a way to fill it up     but the fact is, Final Cut needs to have it's software actually recoded, rewritten to be able to support   the additional RAM that you've got.",True,True,0.04991091560385635,0.05221016052610898,0.21953972180684406,48,-0.33446978728815296,0.3498777987574874,0.041183506449063614,48,-0.5715810313933538,0.5979120407164036,-0.09884064892927805,48,text,True,0.473096752741904,-0.12421151045541401,-0.28152231282026174
mHGaQ_nv9UY$_$14,Neutral,0.263186514377594,0.19540083559559257,0.43113246581237985,0.3734666985920277,Neutral,Positive,vision,text,-1.089895473409628,0.14358654795353776,0.16583210229873657,4.440892098500626e-16,"So the reason you're getting an ""out of memory"" is that you're filling that four gigabyte limit.",True,False,-0.07974229992356852,0.05724638243971924,0.21873686710993448,26,0.540987280177003,0.3883705983614719,-0.004791100819905594,26,0.772237041109731,0.5543830191988087,-0.11659135421117145,26,,,,,
mHGaQ_nv9UY$_$17,Neutral,0.17084607481956482,0.24400857259382036,0.4503280758859244,0.30566335152025514,Neutral,Positive,text,audio,-1.089895473409628,0.3874920367519741,0.16583210229873657,1.3877787807814457e-17,The way you solve this problem is to get rid of clips in the Browser and get rid of sequences in the Browser that you no longer  need.,True,False,0.8697182514250745,0.5886866143398908,-0.06455906480550766,29,0.05343249064296432,0.036166875836874834,0.15420156717300415,29,0.5542367680935633,0.3751465098232344,-0.08462852984666823,29,,,,,
mHGaQ_nv9UY$_$22,Negative,-0.44083303213119507,0.7533381756809867,0.10804214736175347,0.13861967695725977,Negative,Positive,text,text,-0.2463803078319281,1.6927801854049767,0.16583210229873657,4.440892098500626e-16,"As your project file goes over a hundred megabytes, I'm not exactly sure why that's true, but it is, it starts to become unstable and when it becomes unstable, it starts to corrupt and when it corrupts,  suddenly you're going to lose everything.",True,True,2.183542519386318,0.7275085927940199,-0.8057088752587636,48,-0.5311185361961627,0.17695707568977653,0.24529246489206952,48,0.28673651004674905,0.09553433151620351,-0.046248724063237504,48,,,,,
mHGaQ_nv9UY$_$5,Positive,0.19409680366516113,0.35811036191579665,0.27539214198115897,0.36649749610304433,Positive,Negative,text,text,0.2463803078319281,0.023150476986075752,0.16583210229873657,6.938893903907228e-18,"My life is over, I'm going to start walking in front of large moving buses."" Phew, wow, that's a lot of responsibility.",True,True,-0.3732316201053623,0.4490348285638009,-0.051525513331095375,33,0.30397825949750423,0.3657161352032598,0.045082924266656235,33,-0.15397647023799427,0.18524903623293942,0.034707290430863694,33,,,,,
mHGaQ_nv9UY$_$4,Negative,-0.3299607038497925,0.7101964784604794,0.13560339987922113,0.15420012166029948,Negative,Positive,text,text,-0.2463803078319281,1.5272904118724253,0.16583210229873657,1.1102230246251565e-16,This is especially frustrating when I have sent the project to compressor and I've already spent an hour processing I  get the failed response.,True,True,2.3559255343222514,0.6155991267896201,-0.816049678872029,27,-1.026687119142002,0.2682715072366613,0.42995080476005876,27,0.44443230452410404,0.11612936597371848,-0.10969393203655878,27,,,,,
mLW-jn67gRE$_$20,Positive,0.7010923624038696,0.08526332688540138,0.1911896767735403,0.7235469963410583,Positive,Neutral,text,text,1.089895473409628,1.3308994935054677,0.16583210229873657,1.1102230246251565e-16,"Stay tuned to our next video where I'll be giving an in-depth description of the ad preview tool and the keyword preview tool, so you too can view your ads like a pro.",True,True,1.082691532669469,0.5626186459189474,0.6516701479752858,40,-0.3668387291521338,0.19062706490123552,-0.03434185187021891,40,-0.4748487834214957,0.246754289179817,-0.08206803599993387,37,,,,,
