sample_id,coalition_bitmask,class_margin,intensity,target_probability,target_class,contrast_class
hvfaYsv7p8E$_$0,3,1.4538604514648554,-0.3104496896266937,0.6809955487909024,Negative,Positive
hvfaYsv7p8E$_$0,4,-1.450012091034022,0.528257429599762,0.13726248360512203,Negative,Positive
hvfaYsv7p8E$_$0,5,2.2088647502310823,-0.8259648084640503,0.8473219272661053,Negative,Positive
hvfaYsv7p8E$_$0,6,-1.0256302273273987,0.3178923726081848,0.1661786852600461,Negative,Positive
hvfaYsv7p8E$_$0,7,1.6115049677967064,-0.3957676887512207,0.7339281934953371,Negative,Positive
iUXqlrui25c$_$10,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
iUXqlrui25c$_$10,1,2.0196364252486747,-0.7290612459182739,0.7970611978585888,Negative,Positive
iUXqlrui25c$_$10,2,-1.3033937643447602,0.3478546440601349,0.14090479013011134,Negative,Positive
iUXqlrui25c$_$10,3,1.0623116255224903,-0.15833912789821625,0.5831307724456026,Negative,Positive
iUXqlrui25c$_$10,4,-0.4917161447734355,0.13181602954864502,0.1973217421074938,Negative,Positive
iUXqlrui25c$_$10,5,1.512810726488793,-0.3891946077346802,0.7049832898047876,Negative,Positive
iUXqlrui25c$_$10,6,-0.6701406466832853,0.17350247502326965,0.18579665891553687,Negative,Positive
iUXqlrui25c$_$10,7,1.3677656148575734,-0.2887341380119324,0.6729648660038388,Negative,Positive
iUXqlrui25c$_$21,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
iUXqlrui25c$_$21,1,-0.7107341829121132,0.4724702835083008,0.2676998369744219,Neutral,Positive
iUXqlrui25c$_$21,2,0.031902959330389224,0.2552400529384613,0.42286270832904,Neutral,Positive
iUXqlrui25c$_$21,3,-0.06549323618775127,0.2949557304382324,0.3866093893888936,Neutral,Positive
iUXqlrui25c$_$21,4,0.3277464291925747,0.11392667889595032,0.46694090892817536,Neutral,Positive
iUXqlrui25c$_$21,5,0.07614933713285787,0.20338648557662964,0.4000478708989383,Neutral,Positive
iUXqlrui25c$_$21,6,0.3965982309383781,0.1312805712223053,0.4822856337080621,Neutral,Positive
iUXqlrui25c$_$21,7,0.2580848613309278,0.18103867769241333,0.4283493505321779,Neutral,Positive
iUXqlrui25c$_$23,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
iUXqlrui25c$_$23,1,-0.6622533046441582,0.4386630654335022,0.30088093980587405,Neutral,Positive
iUXqlrui25c$_$23,2,-0.5212446221553197,0.4547463655471802,0.3251724350452545,Neutral,Positive
iUXqlrui25c$_$23,3,-0.350265861252233,0.36139172315597534,0.36297886860156975,Neutral,Positive
iUXqlrui25c$_$23,4,0.056749424684465755,0.2204986810684204,0.42217901630417404,Neutral,Positive
iUXqlrui25c$_$23,5,-0.004702733614824539,0.2828618884086609,0.4271832546591145,Neutral,Positive
iUXqlrui25c$_$23,6,0.006063592359396908,0.2610047459602356,0.41992136629534615,Neutral,Positive
iUXqlrui25c$_$23,7,0.10511416039676413,0.2652300000190735,0.4469743573969034,Neutral,Positive
icbUzboLcDQ$_$0,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
icbUzboLcDQ$_$0,1,1.9888747062268175,1.2457515001296997,0.8150609142536959,Positive,Neutral
icbUzboLcDQ$_$0,2,1.4812572800007318,0.8229469060897827,0.7074406428223602,Positive,Neutral
icbUzboLcDQ$_$0,3,2.144403657538976,1.2537468671798706,0.8406742125914111,Positive,Neutral
icbUzboLcDQ$_$0,4,1.1277562220790411,0.12740039825439453,0.37119207151241196,Positive,Neutral
icbUzboLcDQ$_$0,5,2.0315123075545345,1.0528130531311035,0.8025717504309281,Positive,Neutral
icbUzboLcDQ$_$0,6,1.1087173917059459,0.44993799924850464,0.5374368494380544,Positive,Neutral
icbUzboLcDQ$_$0,7,1.8885910208365937,1.038205862045288,0.7932794096580027,Positive,Neutral
ioupaiAuRr0$_$5,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
ioupaiAuRr0$_$5,1,1.7957464286640725,0.9837276935577393,0.8020831418302324,Positive,Neutral
ioupaiAuRr0$_$5,2,0.26777487306589276,0.3472234308719635,0.46534509701302945,Positive,Neutral
ioupaiAuRr0$_$5,3,1.3170200519923352,0.7140064239501953,0.7239198149492427,Positive,Neutral
ioupaiAuRr0$_$5,4,-0.16207189356375196,0.13482442498207092,0.32860721363129364,Positive,Neutral
ioupaiAuRr0$_$5,5,1.169198582598358,0.6479077935218811,0.6864571103047167,Positive,Neutral
ioupaiAuRr0$_$5,6,-0.11839576508969707,0.1896171271800995,0.3476576136572435,Positive,Neutral
ioupaiAuRr0$_$5,7,0.7017295674796061,0.5071580410003662,0.5856994056305178,Positive,Neutral
ioupaiAuRr0$_$4,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
ioupaiAuRr0$_$4,1,1.5586786541810014,0.8872147798538208,0.7609777658357244,Positive,Neutral
ioupaiAuRr0$_$4,2,0.3604102338442404,0.3655429482460022,0.4683721387462364,Positive,Neutral
ioupaiAuRr0$_$4,3,1.0727581005752471,0.6058816909790039,0.6717685043841862,Positive,Neutral
ioupaiAuRr0$_$4,4,0.1495552241349506,0.22029301524162292,0.3875153399788598,Positive,Neutral
ioupaiAuRr0$_$4,5,1.1172544005714826,0.6201436519622803,0.6699653709239254,Positive,Neutral
ioupaiAuRr0$_$4,6,0.1446544032141046,0.2196294665336609,0.37831665410746934,Positive,Neutral
ioupaiAuRr0$_$4,7,0.6591415303322854,0.4779401421546936,0.5696044749603966,Positive,Neutral
jICmfLeFymA$_$16,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
jICmfLeFymA$_$16,1,2.1958094559269816,1.4054917097091675,0.8389505506808909,Positive,Neutral
jICmfLeFymA$_$16,2,1.9006692981563824,1.1174609661102295,0.7720633334369144,Positive,Neutral
jICmfLeFymA$_$16,3,2.3103576390487595,1.4292466640472412,0.8568350173794705,Positive,Neutral
jICmfLeFymA$_$16,4,1.6472084809348548,0.924508810043335,0.7378632018094929,Positive,Neutral
jICmfLeFymA$_$16,5,2.2531748547328223,1.3169487714767456,0.8432709908629765,Positive,Neutral
jICmfLeFymA$_$16,6,1.6462014614203053,0.9745252132415771,0.7413144783077622,Positive,Neutral
jICmfLeFymA$_$16,7,2.248940058327767,1.336042881011963,0.8487160833539568,Positive,Neutral
jPrEKz1rAno$_$11,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
jPrEKz1rAno$_$11,1,-0.5945244077170884,0.42848098278045654,0.31691885261213515,Neutral,Positive
jPrEKz1rAno$_$11,2,0.33168281169709213,0.14961513876914978,0.48389029964223107,Neutral,Positive
jPrEKz1rAno$_$11,3,0.05246083296922066,0.24974721670150757,0.44396548914361883,Neutral,Positive
jPrEKz1rAno$_$11,4,-0.10260931939159801,0.061492711305618286,0.28399163848911924,Neutral,Positive
jPrEKz1rAno$_$11,5,0.24532051185470138,0.25460439920425415,0.4597977516194275,Neutral,Positive
jPrEKz1rAno$_$11,6,0.3708303820160177,0.11877930164337158,0.44024242336018715,Neutral,Positive
jPrEKz1rAno$_$11,7,0.48735198024763904,0.20131224393844604,0.5053593749598482,Neutral,Positive
jPrEKz1rAno$_$7,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
jPrEKz1rAno$_$7,1,-0.5417265121721256,0.38451993465423584,0.327898519822073,Neutral,Positive
jPrEKz1rAno$_$7,2,-0.6023643398102381,0.3983985185623169,0.30579031792003075,Neutral,Positive
jPrEKz1rAno$_$7,3,-0.31318525109120576,0.30615466833114624,0.3698651789089972,Neutral,Positive
jPrEKz1rAno$_$7,4,-0.13850107141042134,0.15702098608016968,0.3038743527044252,Neutral,Positive
jPrEKz1rAno$_$7,5,0.011923701814691823,0.29263484477996826,0.4243664776733154,Neutral,Positive
jPrEKz1rAno$_$7,6,-0.14219621178564956,0.27982771396636963,0.37161144484309444,Neutral,Positive
jPrEKz1rAno$_$7,7,0.011676257190800565,0.2765456438064575,0.42360220374326996,Neutral,Positive
jPrEKz1rAno$_$6,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
jPrEKz1rAno$_$6,1,0.3256501769222512,0.2430410385131836,0.4921583529059079,Neutral,Positive
jPrEKz1rAno$_$6,2,-0.24209394538464446,0.28983932733535767,0.3763219636957229,Neutral,Positive
jPrEKz1rAno$_$6,3,0.2508431478721995,0.20918041467666626,0.47720561578424026,Neutral,Positive
jPrEKz1rAno$_$6,4,0.10809321879695921,0.07090097665786743,0.32764320882656167,Neutral,Positive
jPrEKz1rAno$_$6,5,0.5664638200299614,0.20913687348365784,0.509022548493568,Neutral,Positive
jPrEKz1rAno$_$6,6,0.22145479698996096,0.18520134687423706,0.437121633454072,Neutral,Positive
jPrEKz1rAno$_$6,7,0.4978073412257433,0.20006322860717773,0.5037871936114623,Neutral,Positive
k5ZOshC2LP4$_$1,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
k5ZOshC2LP4$_$1,1,2.2820202046462774,-1.1369551420211792,0.8611324631424184,Negative,Positive
k5ZOshC2LP4$_$1,2,-1.672229974378637,0.5436851978302002,0.11915820384181922,Negative,Positive
k5ZOshC2LP4$_$1,3,1.2114323184583475,-0.25610169768333435,0.6985752692974089,Negative,Positive
k5ZOshC2LP4$_$1,4,-1.8447177366261025,1.300849199295044,0.12434421815113066,Negative,Positive
k5ZOshC2LP4$_$1,5,0.8448709468492183,0.006620734930038452,0.665724071754527,Negative,Positive
k5ZOshC2LP4$_$1,6,-1.9882975411128085,1.0136091709136963,0.10393717468363965,Negative,Positive
k5ZOshC2LP4$_$1,7,1.038582652923637,-0.0816863477230072,0.6944351269481811,Negative,Positive
kbGhEJ4W44o$_$0,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
kbGhEJ4W44o$_$0,1,2.105016465399919,-0.8500068187713623,0.8266711013181584,Negative,Positive
kbGhEJ4W44o$_$0,2,-1.7764112480194578,0.860449492931366,0.12067053244539891,Negative,Positive
kbGhEJ4W44o$_$0,3,0.8477343276192297,-0.04083184897899628,0.5954818399294721,Negative,Positive
kbGhEJ4W44o$_$0,4,-1.8089904328907647,1.129098653793335,0.12622096165276975,Negative,Positive
kbGhEJ4W44o$_$0,5,0.7883104663882464,0.012635082006454468,0.6312246444873577,Negative,Positive
kbGhEJ4W44o$_$0,6,-1.8296075139133718,1.0301082134246826,0.12042875540232281,Negative,Positive
kbGhEJ4W44o$_$0,7,0.5812221770056413,0.11298665404319763,0.5694186984787973,Negative,Positive
kfsO4c0Ekes$_$7,0,0.2463803078319281,0.16583210229873657,0.4721710527798015,Positive,Negative
kfsO4c0Ekes$_$7,1,2.0471677730217777,1.5046582221984863,0.811785146100316,Positive,Negative
kfsO4c0Ekes$_$7,2,0.9178756665830065,0.23700299859046936,0.42037766569642954,Positive,Negative
kfsO4c0Ekes$_$7,3,2.457825162037149,1.5169779062271118,0.8498701871182378,Positive,Negative
kfsO4c0Ekes$_$7,4,-0.13120415695328214,0.1796395480632782,0.3576399296137537,Positive,Negative
kfsO4c0Ekes$_$7,5,1.9749578030752615,1.3642284870147705,0.816310202604021,Positive,Negative
kfsO4c0Ekes$_$7,6,0.15147285750183204,0.2070644497871399,0.34768959053626103,Positive,Negative
kfsO4c0Ekes$_$7,7,2.19752817169819,1.3768467903137207,0.8291265891942474,Positive,Negative
kvUb78Rdzdc$_$3,0,0.2463803078319281,0.16583210229873657,0.4721710527798015,Positive,Negative
kvUb78Rdzdc$_$3,1,2.2302928053524367,1.419189453125,0.826222923335948,Positive,Negative
kvUb78Rdzdc$_$3,2,0.5796442011083713,0.3775324523448944,0.4932417114789766,Positive,Negative
kvUb78Rdzdc$_$3,3,2.400104161613878,1.4426652193069458,0.8438246940443626,Positive,Negative
kvUb78Rdzdc$_$3,4,-1.0043955611286746,-0.13685932755470276,0.2062967730955081,Positive,Negative
kvUb78Rdzdc$_$3,5,2.0586323250607883,1.1470197439193726,0.8083479304322037,Positive,Negative
kvUb78Rdzdc$_$3,6,-0.6179698451183628,-0.046361032873392105,0.27428241836499423,Positive,Negative
kvUb78Rdzdc$_$3,7,2.040187121294882,1.1773473024368286,0.8003281698743756,Positive,Negative
lO87-4Kf0cQ$_$2,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
lO87-4Kf0cQ$_$2,1,0.39876149792140203,0.1914660930633545,0.513455336003121,Neutral,Positive
lO87-4Kf0cQ$_$2,2,-0.6112654880131878,0.42871344089508057,0.281466777886264,Neutral,Positive
lO87-4Kf0cQ$_$2,3,0.3008935491429221,0.20862022042274475,0.48596527732058625,Neutral,Positive
lO87-4Kf0cQ$_$2,4,-0.7936727875670697,0.1447685956954956,0.18768697250353267,Neutral,Positive
lO87-4Kf0cQ$_$2,5,0.5518817120889341,0.1877380907535553,0.5072845577208523,Neutral,Positive
lO87-4Kf0cQ$_$2,6,-0.3914845620014683,0.1715325117111206,0.2756470118928048,Neutral,Positive
lO87-4Kf0cQ$_$2,7,0.5279176375156388,0.1698731780052185,0.49125720254852523,Neutral,Positive
lO87-4Kf0cQ$_$5,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
lO87-4Kf0cQ$_$5,1,0.4506619015379487,0.20961976051330566,0.5210954521390794,Neutral,Positive
lO87-4Kf0cQ$_$5,2,-0.6950847156923827,0.4672107696533203,0.2823405019772333,Neutral,Positive
lO87-4Kf0cQ$_$5,3,0.24267297958478928,0.22213023900985718,0.4768462153030433,Neutral,Positive
lO87-4Kf0cQ$_$5,4,-0.9811941832818767,0.20730483531951904,0.1770723249900692,Neutral,Positive
lO87-4Kf0cQ$_$5,5,0.43417975260961905,0.20928549766540527,0.4905689831332742,Neutral,Positive
lO87-4Kf0cQ$_$5,6,-0.5568669566807759,0.2802024483680725,0.27176255908214697,Neutral,Positive
lO87-4Kf0cQ$_$5,7,0.3663416480965146,0.20929542183876038,0.47337345193294805,Neutral,Positive
lWf5hHRHIDs$_$11,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
lWf5hHRHIDs$_$11,1,2.04207594041227,1.2512133121490479,0.8316140406992097,Positive,Neutral
lWf5hHRHIDs$_$11,2,-0.07921279062151332,0.12348923087120056,0.36229767032190185,Positive,Neutral
lWf5hHRHIDs$_$11,3,1.7641790957257917,0.9329702854156494,0.8007137067441523,Positive,Neutral
lWf5hHRHIDs$_$11,4,2.0599727862098174,1.0850145816802979,0.760312133033755,Positive,Neutral
lWf5hHRHIDs$_$11,5,2.1607209603791833,1.2528047561645508,0.8339401003022756,Positive,Neutral
lWf5hHRHIDs$_$11,6,0.9734638631739372,0.545860767364502,0.6001046792013803,Positive,Neutral
lWf5hHRHIDs$_$11,7,1.7303319902009544,0.9517529010772705,0.788896832877468,Positive,Neutral
lawHYX5eB20$_$1,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
lawHYX5eB20$_$1,1,1.7964295531022492,-0.6451756954193115,0.737761895125717,Negative,Positive
lawHYX5eB20$_$1,2,-1.3318115743906098,0.4918086528778076,0.1626720571955663,Negative,Positive
lawHYX5eB20$_$1,3,0.6920619016727769,-0.025669358670711517,0.4964051875755607,Negative,Positive
lawHYX5eB20$_$1,4,-0.19484587115727126,0.09292750060558319,0.33006686719000417,Negative,Positive
lawHYX5eB20$_$1,5,1.8367621098820455,-0.6769390106201172,0.7776192468329927,Negative,Positive
lawHYX5eB20$_$1,6,-0.5012625867013517,0.20896270871162415,0.26928337093296706,Negative,Positive
lawHYX5eB20$_$1,7,1.2299243575083048,-0.2694690227508545,0.6497364552534627,Negative,Positive
lawHYX5eB20$_$2,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
lawHYX5eB20$_$2,1,1.2034574715577944,0.6230956315994263,0.7085661906133124,Positive,Neutral
lawHYX5eB20$_$2,2,1.398601605299168,0.7727188467979431,0.6390526193462316,Positive,Neutral
lawHYX5eB20$_$2,3,1.0729581319790178,0.6272692680358887,0.6768506756457437,Positive,Neutral
lawHYX5eB20$_$2,4,0.13136260126189503,0.1934477686882019,0.39008755861575967,Positive,Neutral
lawHYX5eB20$_$2,5,0.41433242157449557,0.38422101736068726,0.5291644729079645,Positive,Neutral
lawHYX5eB20$_$2,6,0.5680065009943415,0.2465798556804657,0.45507160125940815,Positive,Neutral
lawHYX5eB20$_$2,7,0.27833463010269743,0.37331315875053406,0.4854709860373896,Positive,Neutral
mHGaQ_nv9UY$_$13,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
mHGaQ_nv9UY$_$13,1,1.0205120366849523,0.5746008157730103,0.6510243629511601,Positive,Neutral
mHGaQ_nv9UY$_$13,2,0.5146097731098966,0.35909950733184814,0.5218387677502633,Positive,Neutral
mHGaQ_nv9UY$_$13,3,0.4623505293174712,0.383043497800827,0.5202795731709599,Positive,Neutral
mHGaQ_nv9UY$_$13,4,0.11144987891266389,0.10158267617225647,0.3377363427251265,Positive,Neutral
mHGaQ_nv9UY$_$13,5,0.3912879353043023,0.36051201820373535,0.4932740830761263,Positive,Neutral
mHGaQ_nv9UY$_$13,6,0.12842879309533928,0.21930089592933655,0.3871300902253527,Positive,Neutral
mHGaQ_nv9UY$_$13,7,0.23375557033197758,0.3277146816253662,0.44381822100558,Positive,Neutral
mHGaQ_nv9UY$_$14,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
mHGaQ_nv9UY$_$14,1,-1.0298789019623618,0.5812077522277832,0.2345422181413184,Neutral,Positive
mHGaQ_nv9UY$_$14,2,-0.13892984812884324,0.27428150177001953,0.3924570756241918,Neutral,Positive
mHGaQ_nv9UY$_$14,3,-0.28595214753785225,0.3436868488788605,0.36879280815974436,Neutral,Positive
mHGaQ_nv9UY$_$14,4,0.1566378056955091,0.08268299698829651,0.36082543259012334,Neutral,Positive
mHGaQ_nv9UY$_$14,5,-0.1190202794967482,0.31168484687805176,0.3842299040506994,Neutral,Positive
mHGaQ_nv9UY$_$14,6,0.23148982687087638,0.17155516147613525,0.4230970574459194,Neutral,Positive
mHGaQ_nv9UY$_$14,7,0.14358654795353776,0.263186514377594,0.43113246581237985,Neutral,Positive
mHGaQ_nv9UY$_$17,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
mHGaQ_nv9UY$_$17,1,0.42061595098037374,0.17141857743263245,0.482651012867467,Neutral,Positive
mHGaQ_nv9UY$_$17,2,-0.7573807421587466,0.4911242723464966,0.27799092426686084,Neutral,Positive
mHGaQ_nv9UY$_$17,3,0.22097866977268077,0.22300302982330322,0.45522446647764675,Neutral,Positive
mHGaQ_nv9UY$_$17,4,0.038047130689913944,0.1112913191318512,0.35135295684270246,Neutral,Positive
mHGaQ_nv9UY$_$17,5,0.4271593518252179,0.12517578899860382,0.44449467081867805,Neutral,Positive
mHGaQ_nv9UY$_$17,6,-0.027415476599882194,0.2429913580417633,0.3876249344507115,Neutral,Positive
mHGaQ_nv9UY$_$17,7,0.3874920367519741,0.17084607481956482,0.4503280758859244,Neutral,Positive
mHGaQ_nv9UY$_$22,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
mHGaQ_nv9UY$_$22,1,2.294142209646834,-0.987809956073761,0.8334397962610808,Negative,Positive
mHGaQ_nv9UY$_$22,2,-0.79984625948369,0.22269386053085327,0.18838702439904884,Negative,Positive
mHGaQ_nv9UY$_$22,3,1.2715009404389876,-0.25658756494522095,0.6214118563007025,Negative,Positive
mHGaQ_nv9UY$_$22,4,0.02563697190086134,0.10889214277267456,0.34959175108961266,Negative,Positive
mHGaQ_nv9UY$_$22,5,2.08172780154026,-0.7258682250976562,0.8257039449536832,Negative,Positive
mHGaQ_nv9UY$_$22,6,-0.25360584049417834,0.16563063859939575,0.2751741238435151,Negative,Positive
mHGaQ_nv9UY$_$22,7,1.6927801854049767,-0.44083303213119507,0.7533381756809867,Negative,Positive
mHGaQ_nv9UY$_$5,0,0.2463803078319281,0.16583210229873657,0.4721710527798015,Positive,Negative
mHGaQ_nv9UY$_$5,1,0.06738036289135996,0.1180911511182785,0.4390202047037405,Positive,Negative
mHGaQ_nv9UY$_$5,2,0.8230024428205364,0.20823407173156738,0.41194449700162383,Positive,Negative
mHGaQ_nv9UY$_$5,3,0.47675224863041155,0.26578235626220703,0.3946147043140649,Positive,Negative
mHGaQ_nv9UY$_$5,4,0.5126368013526075,0.3225935995578766,0.4573259493487307,Positive,Negative
mHGaQ_nv9UY$_$5,5,-0.12879156937265668,0.13067156076431274,0.3907510211650035,Positive,Negative
mHGaQ_nv9UY$_$5,6,0.4700061099039001,0.2337455153465271,0.39378273761386806,Positive,Negative
mHGaQ_nv9UY$_$5,7,0.023150476986075752,0.19409680366516113,0.36649749610304433,Positive,Negative
mHGaQ_nv9UY$_$4,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
mHGaQ_nv9UY$_$4,1,2.5497019615085312,-1.0515174865722656,0.8626470593201091,Negative,Positive
mHGaQ_nv9UY$_$4,2,-1.2517212833411984,0.32990846037864685,0.14467925704122292,Negative,Positive
mHGaQ_nv9UY$_$4,3,0.713734599368098,-0.014503978192806244,0.4583811753994313,Negative,Positive
mHGaQ_nv9UY$_$4,4,0.014152868145222763,0.1109936535358429,0.3580914544755817,Negative,Positive
mHGaQ_nv9UY$_$4,5,2.390099295213889,-0.8748786449432373,0.8621920784021967,Negative,Positive
mHGaQ_nv9UY$_$4,6,-0.573702766864888,0.23569637537002563,0.2202446103580844,Negative,Positive
mHGaQ_nv9UY$_$4,7,1.5272904118724253,-0.3299607038497925,0.7101964784604794,Negative,Positive
mLW-jn67gRE$_$20,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
mLW-jn67gRE$_$20,1,1.8864608282018236,1.0881057977676392,0.8111555030608776,Positive,Neutral
mLW-jn67gRE$_$20,2,0.486781002372386,0.3191400170326233,0.5165627947779189,Positive,Neutral
mLW-jn67gRE$_$20,3,1.5919385271013944,0.8125526905059814,0.7722219047360322,Positive,Neutral
mLW-jn67gRE$_$20,4,0.15649949126603557,0.16430628299713135,0.3639833171824545,Positive,Neutral
mLW-jn67gRE$_$20,5,1.706199929669021,0.8719340562820435,0.7807864550532919,Positive,Neutral
mLW-jn67gRE$_$20,6,0.20681923185525253,0.2688758373260498,0.4256923489764003,Positive,Neutral
mLW-jn67gRE$_$20,7,1.3308994935054677,0.7010923624038696,0.7235469963410583,Positive,Neutral
mLW-jn67gRE$_$17,0,0.2463803078319281,0.16583210229873657,0.4721710527798015,Positive,Negative
mLW-jn67gRE$_$17,1,1.9046389891690336,0.7955292463302612,0.7410418075275496,Positive,Negative
mLW-jn67gRE$_$17,2,1.3533056949682414,0.5111404657363892,0.6039167762501727,Positive,Negative
mLW-jn67gRE$_$17,3,1.2153323097312227,0.5356671810150146,0.5956670105495763,Positive,Negative
mLW-jn67gRE$_$17,4,0.09231704144190533,0.14070725440979004,0.3831459588096836,Positive,Negative
mLW-jn67gRE$_$17,5,0.8814367253047877,0.4113349914550781,0.5556731418269004,Positive,Negative
mLW-jn67gRE$_$17,6,0.6123464890865067,0.3065985441207886,0.4620618343154757,Positive,Negative
mLW-jn67gRE$_$17,7,0.2943620093844507,0.2887135148048401,0.44633387393333634,Positive,Negative
mLW-jn67gRE$_$1,0,0.8435151655776999,0.16583210229873657,0.3690606567840039,Negative,Neutral
mLW-jn67gRE$_$1,1,0.2804808227100932,-0.1437581479549408,0.41956987238825655,Negative,Neutral
mLW-jn67gRE$_$1,2,-0.5972438979923353,0.275154709815979,0.201171009502459,Negative,Neutral
mLW-jn67gRE$_$1,3,-0.2607710357385675,0.04499852657318115,0.32167577361433924,Negative,Neutral
mLW-jn67gRE$_$1,4,-0.01961423156809028,0.012170806527137756,0.33165766828476884,Negative,Neutral
mLW-jn67gRE$_$1,5,0.8917702272901946,-0.3278461694717407,0.5677571305794443,Negative,Neutral
mLW-jn67gRE$_$1,6,-0.2954637833285969,0.08454447984695435,0.28775157343332713,Negative,Neutral
mLW-jn67gRE$_$1,7,0.564456172989062,-0.14693593978881836,0.5056962397309289,Negative,Neutral
mLW-jn67gRE$_$3,0,-1.089895473409628,0.16583210229873657,0.15876829043619456,Neutral,Positive
mLW-jn67gRE$_$3,1,0.18870341878353736,0.24108627438545227,0.4683243731030305,Neutral,Positive
mLW-jn67gRE$_$3,2,-0.42305540610592596,0.35924750566482544,0.332800876022836,Neutral,Positive
mLW-jn67gRE$_$3,3,0.22005144663526355,0.21280831098556519,0.4697985026751205,Neutral,Positive
mLW-jn67gRE$_$3,4,-0.2098712137580181,-0.02665993571281433,0.26632650012823994,Neutral,Positive
mLW-jn67gRE$_$3,5,0.5081842879347855,0.18417665362358093,0.5096968301273739,Neutral,Positive
mLW-jn67gRE$_$3,6,0.04139464026234818,0.17432880401611328,0.3785849614468147,Neutral,Positive
mLW-jn67gRE$_$3,7,0.5099536874999799,0.19189396500587463,0.5039502051268162,Neutral,Positive
mLW-jn67gRE$_$5,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
mLW-jn67gRE$_$5,1,1.191359906485747,0.6271625757217407,0.7056135269370688,Positive,Neutral
mLW-jn67gRE$_$5,2,0.6523525975012864,0.37731707096099854,0.5247227903984479,Positive,Neutral
mLW-jn67gRE$_$5,3,0.6838228657632893,0.431973934173584,0.5924366667335584,Positive,Neutral
mLW-jn67gRE$_$5,4,0.33122203249286053,0.05399104952812195,0.36292054878537955,Positive,Neutral
mLW-jn67gRE$_$5,5,0.61647821711185,0.4361414909362793,0.5719004633719567,Positive,Neutral
mLW-jn67gRE$_$5,6,0.26092024823075466,0.16733413934707642,0.3943419512503162,Positive,Neutral
mLW-jn67gRE$_$5,7,0.1822342576418975,0.33433297276496887,0.4637746048053199,Positive,Neutral
mLW-jn67gRE$_$6,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
mLW-jn67gRE$_$6,1,2.7486463116628186,-1.4818732738494873,0.8956597939033254,Negative,Positive
mLW-jn67gRE$_$6,2,-0.9461919253329047,0.21431273221969604,0.1742411147077868,Negative,Positive
mLW-jn67gRE$_$6,3,1.9973479108060292,-0.6716660261154175,0.8061000977314682,Negative,Positive
mLW-jn67gRE$_$6,4,0.0035678410618924516,0.1135246753692627,0.3268044487023116,Negative,Positive
mLW-jn67gRE$_$6,5,2.575397825847599,-1.1747559309005737,0.8886216852316396,Negative,Positive
mLW-jn67gRE$_$6,6,-0.3938225229035721,0.17429053783416748,0.2438845523170165,Negative,Positive
mLW-jn67gRE$_$6,7,2.292447726026853,-0.8333911895751953,0.8564298118548387,Negative,Positive
mLW-jn67gRE$_$9,0,-0.2463803078319281,0.16583210229873657,0.3690606567840039,Negative,Positive
mLW-jn67gRE$_$9,1,2.6071900409020867,-1.3929274082183838,0.8847864044714243,Negative,Positive
mLW-jn67gRE$_$9,2,-1.401927403385355,0.4495859146118164,0.13265104141681053,Negative,Positive
mLW-jn67gRE$_$9,3,0.9086988729989564,-0.07492707669734955,0.5825253797510822,Negative,Positive
mLW-jn67gRE$_$9,4,-0.08355463826510778,0.07983997464179993,0.33679129267939323,Negative,Positive
mLW-jn67gRE$_$9,5,2.6006520564765374,-1.3059968948364258,0.89202082208049,Negative,Positive
mLW-jn67gRE$_$9,6,-0.5801079877891041,0.21780413389205933,0.2108005117850362,Negative,Positive
mLW-jn67gRE$_$9,7,2.0086727287836803,-0.6623122692108154,0.8144913159091647,Negative,Positive
mjpCK2Edsv8$_$0,0,1.089895473409628,0.16583210229873657,0.4721710527798015,Positive,Neutral
